l(A) photons/cm2/s/A/arcsec^2
21.1	magnitude/arcsec^2 
2999.   0.016e-4
4000.	0.016e-4
4500.	0.022e-4
5000.	0.020e-4
5500.	0.038e-4
6000.	0.04e-4
6500.	0.036e-4
7000.	0.036e-4
7500.	0.05e-4
8000.	0.064e-4
8500.	0.096e-4
9000.	0.11e-4
9500.	0.114e-4
10000.	0.34e-4
